Vegetable Fried Rice,"Devilled Fish, Green Pea Curry, Ginger Chicken, potatoe cheese Balls, Ginger Chicken","Vegetable Fried Rice with Devilled Fish, Green Pea Curry, Ginger Chicken, potatoe cheese Balls, Ginger Chicken","Rice,  Vegetables, onion,  Spices, curry leaves, Fish,  Chili,  Curry leaves, salt, Onion, Green pea,  Coconut milk,  Chillies, Chicken,  Ginger, cheese,  Potatoes,  pepper","500.0, 100.0, 100.0, 25.0, 15.0, 12.5, 250.0, 50.0, 25.0, 1.25, 80.0, 200.0, 200.0, 40.0, 200.0, 20.0, 60.0, 120.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLF006, SLC007,  SLI005, SLK002, SLH006, SLK012, SLG002,  SLB006,  SLK018",11620.0,439.45,718.0,818.75,276.15,14532.8,710.7,3266.2500000000005,25.7,7736.95,7360.2,2779.2500000000005,7262.7,17890.0,12694.2,7921.2,16095.3,37.05,660.25
Vegetable Fried Rice,"Wambatu Moju, Devilled Fish, Ala Badun, Fish Cutlets, potatoe cheese Balls","Vegetable Fried Rice with Wambatu Moju, Devilled Fish, Ala Badun, Fish Cutlets, potatoe cheese Balls","Rice,  Vegetables, onion,  Spices, curry leaves, Eggplant,  Vinegar, tomato sause, Fish,  Chili,  Curry leaves, salt, Onion, Potato,  Oil,  Salt, chilli,  Potatoes,  Chillies, cheese","500.0, 100.0, 215.0, 27.5, 15.0, 12.5, 100.0, 50.0, 112.0, 200.0, 40.0, 20.0, 1.0, 60.0, 120.0, 90.0, 60.0, 30.0, 30.0, 60.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLD017, SLD084, SLF006, SLB006, SLJ002, SLF034,  SLB006,  SLK002, SLG002,  SLK018",14190.0,289.1,1177.45,587.95,154.14999999999998,14207.1,651.95,2806.3,28.4,7228.200000000001,5599.25,1737.8000000000002,7424.4,11145.0,14940.8,6589.400000000001,10431.650000000001,24.05,463.5
Vegetable Fried Rice,"Devilled Fish, Ala Badun, Ginger Chicken, Fish Cutlets, Vegetable Balls","Vegetable Fried Rice with Devilled Fish, Ala Badun, Ginger Chicken, Fish Cutlets, Vegetable Balls","Rice,  Vegetables, onion,  Spices, curry leaves, Fish,  Chili,  Curry leaves, salt, Onion, Potato,  Oil,  Salt, chilli, Chicken,  Ginger,  Chillies,  Potatoes, Carrot,  leeks","500.0, 100.0, 220.0, 25.0, 15.0, 112.5, 250.0, 50.0, 25.0, 1.25, 80.0, 160.0, 120.0, 150.0, 75.0, 30.0, 90.0, 20.0, 50.0, 10.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLF006, SLB006, SLJ002, SLH006, SLK012, SLK002, SLF034,  SLB006,  SLK002,  SLD055,  SLD049,  SLK018",13645.0,328.6,1090.15,603.0,198.34999999999997,13517.4,693.6000000000001,3223.7500000000005,32.5,4293.2,4235.05,2322.9,1129.8500000000001,16555.0,20600.8,12045.650000000001,16181.650000000001,35.6,492.25
Vegetable Fried Rice,"Green Pea Curry, Ginger Chicken, Vegetable Cutlets, Tapioca Chips, Ginger Chicken","Vegetable Fried Rice with Green Pea Curry, Ginger Chicken, Vegetable Cutlets, Tapioca Chips, Ginger Chicken","Rice,  Vegetables, onion,  Spices, curry leaves, Green pea,  Coconut milk,  Chillies, Chicken,  Ginger, Carrot,  Potatoes, Tapioca,  Oil,  Salt,  chillies","500.0, 100.0, 100.0, 25.0, 15.0, 12.5, 250.0, 370.0, 50.0, 250.0, 30.0, 90.0, 20.0, 100.0, 40.0, 20.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLC007,  SLI005, SLK002, SLH006, SLK012,  SLB006,  SLK002, SLB011,  SLJ002",10110.0,345.3,577.6,848.3,299.9,13542.8,711.35,3266.2500000000005,26.55,4620.849999999999,4804.7,2897.9000000000005,796.45,19270.0,12986.650000000001,7970.599999999999,16513.399999999998,48.0,736.45
Vegetable Fried Rice,"Parippu, Ala Badun, Ginger Chicken, Fish Cutlets, Vegetable Cutlets","Vegetable Fried Rice with Parippu, Ala Badun, Ginger Chicken, Fish Cutlets, Vegetable Cutlets","Rice,  Vegetables, onion,  Spices, curry leaves, Dhal,  Coconut milk, Termeric powder, Potato,  Oil,  Salt, chilli, Chicken,  Ginger,  Chillies, Fish,  Potatoes, Carrot","500.0, 100.0, 220.0, 75.0, 15.0, 12.5, 50.0, 25.0, 1.0, 160.0, 120.0, 150.0, 75.0, 30.0, 90.0, 100.0, 30.0, 40.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLC001, SLK019, SLB006, SLJ002, SLH006, SLK012, SLK002, SLF034,  SLB006,  SLK002",16685.0,466.49999999999994,1141.95,1090.65,382.8,13697.199999999999,783.4000000000002,3301.1000000000004,49.1,5097.099999999999,7270.049999999999,4052.9,1363.8500000000001,33375.0,31520.800000000003,18340.65,38276.649999999994,45.150000000000006,907.4499999999999
Vegetable Fried Rice,"Chicken Curry, Parippu, Ala Badun, Green Pea Curry, potatoe cheese Balls","Vegetable Fried Rice with Chicken Curry, Parippu, Ala Badun, Green Pea Curry, potatoe cheese Balls","Rice,  Vegetables, onion,  Spices, curry leaves, Chicken,  Coconut milk, Dhal, Termeric powder, Potato,  Oil,  Salt, chilli, Green pea,  Chillies, cheese,  Potatoes","500.0, 100.0, 190.0, 115.0, 15.0, 12.5, 260.0, 20.0, 20.0, 0.75, 120.0, 90.0, 100.0, 50.0, 30.0, 60.0, 10.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLH006, SLC001, SLK019, SLB006, SLJ002, SLC007,  SLI005, SLK002, SLG002,  SLB006,  SLK018",19235.0,574.5500000000001,1267.0000000000002,1334.6999999999998,446.2,14637.499999999998,781.2500000000001,3213.3,40.8,8486.55,10453.4,4328.8,7458.45,35410.0,23180.800000000003,13973.550000000001,37126.649999999994,41.75,1113.1999999999998
Vegetable Fried Rice,"Chicken Curry, Devilled Fish, Tapioca Chips, potatoe cheese Balls, Vegetable Balls","Vegetable Fried Rice with Chicken Curry, Devilled Fish, Tapioca Chips, potatoe cheese Balls, Vegetable Balls","Rice,  Vegetables, onion,  Spices, curry leaves, Chicken,  Coconut milk, Fish,  Chili,  Curry leaves, salt, Onion, Tapioca,  Oil,  Salt,  chillies, cheese,  Potatoes,  pepper, Carrot,  leeks,  Jackfruit","500.0, 100.0, 100.0, 75.0, 15.0, 12.5, 200.0, 20.0, 200.0, 40.0, 20.0, 1.0, 60.0, 150.0, 60.0, 30.0, 20.0, 70.0, 120.0, 10.0, 30.0, 50.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLH006, SLF006, SLB011,  SLJ002,  SLK002, SLG002,  SLB006,  SLK018,  SLD055,  SLD049",10085.0,311.65,706.4500000000002,600.4,169.29999999999998,14169.4,651.65,2947.55,21.8,7136.35,5363.9,1683.7000000000003,7180.75,9735.0,9916.650000000001,7325.9,9373.4,33.3,482.8
Vegetable Fried Rice,"Chicken Curry, Devilled Fish, Ginger Chicken, Vegetable Cutlets, Vegetable Balls","Vegetable Fried Rice with Chicken Curry, Devilled Fish, Ginger Chicken, Vegetable Cutlets, Vegetable Balls","Rice,  Vegetables, onion,  Spices, curry leaves, Chicken,  Coconut milk, Fish,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies, Carrot,  Potatoes,  leeks,  Jackfruit","500.0, 100.0, 100.0, 75.0, 15.0, 72.5, 200.0, 20.0, 200.0, 40.0, 20.0, 1.0, 150.0, 155.0, 30.0, 70.0, 30.0, 50.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLH006, SLF006, SLK012, SLK002,  SLB006,  SLK002,  SLD055,  SLD049,  SLK018",8270.0,230.85000000000002,572.0,527.55,189.74999999999997,13445.3,692.6500000000001,3206.7500000000005,23.9,4027.15,2890.2000000000003,2049.2500000000005,680.35,12255.0,11394.2,7812.75,12930.3,33.900000000000006,435.35
Vegetable Fried Rice,"Parippu, Wambatu Moju, Devilled Chicken, Cashew Curry, Ginger Chicken","Vegetable Fried Rice with Parippu, Wambatu Moju, Devilled Chicken, Cashew Curry, Ginger Chicken","Rice,  Vegetables, onion,  Spices, curry leaves, Dhal,  Coconut milk, Termeric powder, Eggplant,  Vinegar, tomato sause, Chicken,  Chili,  Curry leaves, salt, Onion, Cashew,  Chillies,  Ginger","500.0, 100.0, 120.0, 77.0, 15.0, 12.5, 150.0, 25.0, 1.0, 80.0, 40.0, 19.0, 150.0, 30.0, 15.0, 0.75, 40.0, 75.0, 50.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLC001, SLK019, SLD017, SLD084, SLH006, SLI004,  SLI005, SLK002, SLK012",14210.0,461.0999999999999,849.6,1140.9,395.4,13625.099999999999,801.3500000000001,3294.4500000000003,48.25,5001.05,8610.199999999999,5139.25,959.0500000000002,32300.0,60579.2,155012.75,71715.3,59.10000000000001,951.0999999999999
Vegetable Fried Rice,"Chicken Curry, Devilled Fish, Ginger Chicken, Fish Cutlets, potatoe cheese Balls","Vegetable Fried Rice with Chicken Curry, Devilled Fish, Ginger Chicken, Fish Cutlets, potatoe cheese Balls","Rice,  Vegetables, onion,  Spices, curry leaves, Chicken,  Coconut milk, Fish,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies,  Potatoes, cheese,  pepper","500.0, 100.0, 100.0, 75.0, 15.0, 72.5, 200.0, 40.0, 200.0, 40.0, 20.0, 1.0, 150.0, 175.0, 90.0, 10.0, 60.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLH006, SLF006, SLK012, SLK002, SLF034,  SLB006,  SLK002, SLG002,  SLK018",10690.0,419.0,730.25,585.9,189.74999999999997,14507.4,692.6500000000001,3211.2500000000005,32.25,7459.05,6725.200000000001,2203.7000000000003,7629.45,13850.0,19914.2,11932.75,15480.3,33.900000000000006,435.35
Chicken Biryani,"Chicken Curry, Chickpea Salad, Devilled Beef","Chicken Biryani with Chicken Curry, Chickpea Salad, Devilled Beef","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Chickpeas,  Carrot,  Cabbage, Beef,  Oil,  chillies","300.0, 150.0, 60.0, 45.0, 9.0, 7.5, 120.0, 10.0, 120.0, 60.0, 30.0, 80.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLI013, SLB002, SLD021, SLH016, SLJ002, SLK002",8517.0,233.16000000000003,670.71,377.5199999999999,106.08,8031.299999999999,404.64000000000004,2194.7700000000004,15.24,2544.0,2351.2799999999997,1169.91,591.93,8025.0,15713.789999999999,14355.119999999999,8356.02,32.07000000000001,252.72
Chicken Biryani,"Devilled Fish, Ginger Chicken, Chickpea Salad","Chicken Biryani with Devilled Fish, Ginger Chicken, Chickpea Salad","Rice,  Chicken,  onion,  Spices, curry leaves, Fish,  Chili,  Curry leaves, salt, Onion, Chicken,  Ginger,  Chillies, Chickpeas,  Carrot,  Cabbage","300.0, 150.0, 60.0, 15.0, 9.0, 7.5, 150.0, 30.0, 15.0, 0.75, 40.0, 100.0, 50.0, 10.0, 60.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLK012, SLK002, SLI013, SLB002, SLD021",5505.0,169.95000000000005,350.78999999999996,405.80999999999995,119.88,8069.91,416.76000000000005,2257.05,15.090000000000002,2591.67,1833.2700000000002,1264.08,469.04999999999995,8127.0,6935.549999999999,4735.5599999999995,7923.21,36.0,264.21000000000004
Chicken Biryani,"Devilled Fish, Devilled Beef, Ginger Chicken","Chicken Biryani with Devilled Fish, Devilled Beef, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Fish,  Chili,  Curry leaves, salt, Onion, Beef,  Oil,  chillies, Chicken,  Ginger,  Chillies","300.0, 150.0, 60.0, 15.0, 9.0, 7.5, 150.0, 30.0, 15.0, 0.75, 40.0, 160.0, 60.0, 5.0, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLH016, SLJ002, SLK002, SLK012",8052.0,205.86,664.1999999999999,301.40999999999997,100.67999999999999,4353.63,412.05,1892.5500000000002,14.879999999999999,2347.7400000000002,2290.2299999999996,1280.07,410.93999999999994,7704.0,16032.51,14456.46,8487.990000000002,10.65,257.55
Chicken Biryani,"Chicken Curry, Chicken Curry, Chickpea Salad","Chicken Biryani with Chicken Curry, Chicken Curry, Chickpea Salad","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Chickpeas,  Carrot,  Cabbage","300.0, 150.0, 60.0, 65.0, 9.0, 17.5, 200.0, 5.0, 60.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLI013, SLB002, SLD021",5220.0,156.42000000000002,346.08,361.7699999999999,93.36,7910.37,391.77000000000004,2101.53,13.32,2468.85,1514.7900000000002,973.5600000000001,425.03999999999996,5787.0,5873.549999999999,4413.8099999999995,5538.21,29.070000000000004,246.96
Chicken Biryani,"Chicken Curry, Chicken Curry, Devilled Beef","Chicken Biryani with Chicken Curry, Chicken Curry, Devilled Beef","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Beef,  Oil,  chillies","300.0, 150.0, 60.0, 65.0, 9.0, 17.5, 200.0, 5.0, 80.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLH016, SLJ002, SLK002",7884.0,199.17000000000002,661.77,273.11999999999995,86.88,4308.57,399.93,1806.8700000000001,13.83,2285.67,2151.24,1100.28,375.74999999999994,6501.0,15360.51,14243.13,7428.990000000001,6.72,246.06
Chicken Biryani,"Chicken Curry, Devilled Beef, Ginger Chicken","Chicken Biryani with Chicken Curry, Devilled Beef, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Beef,  Oil,  chillies,  Ginger,  Chillies","300.0, 150.0, 60.0, 45.0, 9.0, 12.5, 120.0, 10.0, 160.0, 60.0, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLH016, SLJ002, SLK002, SLK012",8052.0,205.86,664.1999999999999,301.40999999999997,100.67999999999999,4353.63,412.05,1892.5500000000002,14.879999999999999,2347.7400000000002,2290.2299999999996,1280.07,410.93999999999994,7704.0,16032.51,14456.46,8487.990000000002,10.65,257.55
Chicken Biryani,"Chicken Curry, Devilled Chicken, Ginger Chicken","Chicken Biryani with Chicken Curry, Devilled Chicken, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies","300.0, 150.0, 60.0, 45.0, 9.0, 37.5, 120.0, 100.0, 20.0, 10.0, 0.5, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLK012, SLK002",4872.0,135.96,341.84999999999997,301.40999999999997,100.67999999999999,4347.18,412.05,1869.15,13.680000000000001,2333.34,1633.23,1194.45,252.86999999999998,6603.0,6582.2699999999995,4623.57,6996.18,10.65,257.55
Chicken Biryani,"Chicken Curry, Devilled Fish, Ginger Chicken","Chicken Biryani with Chicken Curry, Devilled Fish, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Fish,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies","300.0, 150.0, 60.0, 45.0, 9.0, 27.5, 120.0, 10.0, 100.0, 20.0, 10.0, 0.5, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLK012, SLK002",4872.0,135.96,341.84999999999997,301.40999999999997,100.67999999999999,4347.18,412.05,1869.15,13.680000000000001,2333.34,1633.23,1194.45,252.86999999999998,6603.0,6582.2699999999995,4623.57,6996.18,10.65,257.55
Chicken Biryani,"Chicken Curry, Chickpea Salad, Ginger Chicken","Chicken Biryani with Chicken Curry, Chickpea Salad, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Chickpeas,  Carrot,  Cabbage,  Ginger,  Chillies","300.0, 150.0, 60.0, 45.0, 9.0, 37.5, 120.0, 10.0, 120.0, 60.0, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLI013, SLB002, SLD021, SLK012, SLK002",5505.0,169.95000000000002,350.78999999999996,405.80999999999995,119.88,8069.91,416.76000000000005,2257.05,15.090000000000002,2591.67,1833.2700000000002,1264.0800000000002,469.04999999999995,8127.0,6935.549999999999,4735.5599999999995,7923.21,36.00000000000001,264.21
Chicken Biryani,"Chicken Curry, Devilled Chicken, Ginger Chicken","Chicken Biryani with Chicken Curry, Devilled Chicken, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies","300.0, 150.0, 60.0, 45.0, 9.0, 37.5, 120.0, 100.0, 20.0, 10.0, 0.5, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLK012, SLK002",4872.0,135.96,341.84999999999997,301.40999999999997,100.67999999999999,4347.18,412.05,1869.15,13.680000000000001,2333.34,1633.23,1194.45,252.86999999999998,6603.0,6582.2699999999995,4623.57,6996.18,10.65,257.55
Chicken Biryani,"Chicken Curry, Devilled Chicken, Ginger Chicken, Devilled Beef","Chicken Biryani with Chicken Curry, Devilled Chicken, Ginger Chicken, Devilled Beef","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies, Beef,  Oil,  chillies","400.0, 200.0, 80.0, 60.0, 12.0, 65.0, 160.0, 150.0, 30.0, 15.0, 0.75, 100.0, 50.0, 10.0, 80.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLK012, SLK002, SLH016, SLJ002",10736.0,274.47999999999996,885.6000000000001,401.88,134.24,5804.840000000001,549.4,2523.3999999999996,19.84,3130.32,3053.64,1706.76,547.92,10272.0,21376.68,19275.280000000002,11317.32,14.2,343.4
Chicken Biryani,"Devilled Chicken, Devilled Fish, Ginger Chicken, Ginger Chicken","Chicken Biryani with Devilled Chicken, Devilled Fish, Ginger Chicken, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Chili,  Curry leaves, salt, Onion, Fish,  Ginger,  Chillies","400.0, 200.0, 80.0, 20.0, 12.0, 60.0, 350.0, 70.0, 35.0, 1.75, 60.0, 150.0, 75.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLK012, SLK002",6496.0,181.27999999999997,455.80000000000007,401.88,134.24,5796.240000000001,549.4,2492.2,18.24,3111.1200000000003,2177.64,1592.6,337.16,8804.0,8776.36,6164.76,9328.24,14.2,343.4
Chicken Biryani,"Chicken Curry, Chicken Curry, Devilled Fish, Ginger Chicken","Chicken Biryani with Chicken Curry, Chicken Curry, Devilled Fish, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Fish,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies","400.0, 200.0, 80.0, 90.0, 12.0, 45.0, 280.0, 10.0, 100.0, 20.0, 10.0, 0.5, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLK012, SLK002",6496.0,181.27999999999997,455.80000000000007,401.88,134.24,5796.240000000001,549.4,2492.2,18.24,3111.1200000000003,2177.64,1592.6,337.16,8804.0,8776.36,6164.76,9328.24,14.2,343.4
Chicken Biryani,"Ginger Chicken, Chickpea Salad, Devilled Beef, Ginger Chicken","Chicken Biryani with Ginger Chicken, Chickpea Salad, Devilled Beef, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Ginger,  Chillies, Chickpeas,  Carrot,  Cabbage, Beef,  Oil,  chillies","400.0, 200.0, 80.0, 20.0, 12.0, 15.0, 250.0, 125.0, 30.0, 180.0, 90.0, 60.0, 160.0, 60.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLK012, SLK002, SLI013, SLB002, SLD021, SLH016, SLJ002",11580.0,319.79999999999995,897.5200000000001,541.08,159.84,10768.480000000001,555.68,3040.5999999999995,21.72,3474.76,3320.3599999999997,1799.6,836.16,12304.0,21847.72,19424.600000000002,12553.36,48.0,352.28
Chicken Biryani,"Devilled Chicken, Ginger Chicken, Chickpea Salad, Devilled Beef","Chicken Biryani with Devilled Chicken, Ginger Chicken, Chickpea Salad, Devilled Beef","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Chili,  Curry leaves, salt, Onion,  Ginger,  Chillies, Chickpeas,  Carrot,  Cabbage, Beef,  Oil,  chillies","400.0, 200.0, 80.0, 20.0, 12.0, 70.0, 200.0, 40.0, 20.0, 1.0, 150.0, 75.0, 20.0, 120.0, 60.0, 30.0, 80.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLK012, SLK002, SLI013, SLB002, SLD021, SLH016, SLJ002",11580.0,319.79999999999995,897.5200000000001,541.08,159.84,10768.480000000001,555.68,3040.5999999999995,21.72,3474.76,3320.3599999999997,1799.6,836.16,12304.0,21847.72,19424.600000000002,12553.36,48.0,352.28
Chicken Biryani,"Devilled Fish, Ginger Chicken, Chickpea Salad, Devilled Beef","Chicken Biryani with Devilled Fish, Ginger Chicken, Chickpea Salad, Devilled Beef","Rice,  Chicken,  onion,  Spices, curry leaves, Fish,  Chili,  Curry leaves, salt, Onion, Chicken,  Ginger,  Chillies, Chickpeas,  Carrot,  Cabbage, Beef,  Oil,  chillies","400.0, 200.0, 80.0, 20.0, 12.0, 10.0, 200.0, 40.0, 20.0, 1.0, 60.0, 150.0, 75.0, 20.0, 120.0, 60.0, 30.0, 80.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLK012, SLK002, SLI013, SLB002, SLD021, SLH016, SLJ002",11580.0,319.79999999999995,897.5200000000001,541.08,159.84,10768.480000000001,555.68,3040.5999999999995,21.72,3474.76,3320.3599999999997,1799.6,836.16,12304.0,21847.72,19424.600000000002,12553.36,48.0,352.28
Chicken Biryani,"Chicken Curry, Devilled Chicken, Devilled Fish, Chickpea Salad","Chicken Biryani with Chicken Curry, Devilled Chicken, Devilled Fish, Chickpea Salad","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk,  Chili,  Curry leaves, salt, Onion, Fish, Chickpeas,  Carrot,  Cabbage","400.0, 200.0, 80.0, 60.0, 12.0, 25.0, 160.0, 250.0, 50.0, 25.0, 1.25, 40.0, 20.0, 60.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLI013, SLB002, SLD021",6960.0,208.55999999999997,461.44000000000005,482.36,124.47999999999999,10547.16,522.36,2802.04,17.759999999999998,3291.8,2019.72,1298.08,566.72,7716.0,7831.4,5885.08,7384.28,38.76,329.28
Chicken Biryani,"Chicken Curry, Devilled Fish, Chickpea Salad, Devilled Beef","Chicken Biryani with Chicken Curry, Devilled Fish, Chickpea Salad, Devilled Beef","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk, Fish,  Chili,  Curry leaves, salt, Onion, Chickpeas,  Carrot,  Cabbage, Beef,  Oil,  chillies","400.0, 200.0, 80.0, 60.0, 12.0, 10.0, 160.0, 15.0, 150.0, 30.0, 15.0, 0.75, 40.0, 120.0, 60.0, 30.0, 80.0, 30.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLI013, SLB002, SLD021, SLH016, SLJ002, SLK002",11356.0,310.88,894.28,503.36,141.44,10708.4,539.52,2926.3599999999997,20.32,3392.0,3135.0400000000004,1559.88,789.24,10700.0,20951.72,19140.160000000003,11141.359999999999,42.76,336.96
Chicken Biryani,"Chicken Curry, Devilled Chicken, Chickpea Salad, Ginger Chicken","Chicken Biryani with Chicken Curry, Devilled Chicken, Chickpea Salad, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk,  Chili,  Curry leaves, salt, Onion, Chickpeas,  Carrot,  Cabbage,  Ginger,  Chillies","400.0, 200.0, 80.0, 60.0, 12.0, 55.0, 160.0, 150.0, 30.0, 15.0, 0.75, 40.0, 120.0, 60.0, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLI013, SLB002, SLD021, SLK012, SLK002",7340.0,226.59999999999997,467.7200000000001,541.08,159.84,10759.88,555.68,3009.3999999999996,20.119999999999997,3455.5600000000004,2444.36,1685.44,625.4,10836.0,9247.4,6314.08,10564.279999999999,48.0,352.28
Chicken Biryani,"Chicken Curry, Devilled Chicken, Devilled Fish, Ginger Chicken","Chicken Biryani with Chicken Curry, Devilled Chicken, Devilled Fish, Ginger Chicken","Rice,  Chicken,  onion,  Spices, curry leaves, Chicken,  Coconut milk,  Chili,  Curry leaves, salt, Onion, Fish,  Ginger,  Chillies","400.0, 200.0, 80.0, 60.0, 12.0, 45.0, 160.0, 250.0, 50.0, 25.0, 1.25, 40.0, 50.0, 25.0","SLA008, SLH006, SLD060, SLI006, SLK004, SLK009, SLF006, SLK012, SLK002",6496.0,181.27999999999997,455.80000000000007,401.88,134.24,5796.240000000001,549.4,2492.2,18.24,3111.1200000000003,2177.64,1592.6,337.16,8804.0,8776.36,6164.76,9328.24,14.2,343.4
Vegetable Biryani,"Chicken Curry, Ginger Chicken, Devilled Beef","Vegetable Biryani with Chicken Curry, Ginger Chicken, Devilled Beef","Rice,  Vegetables, onion,  Spices, curry leaves, Chicken,  Coconut milk,  Ginger,  Chillies, Beef,  Oil,  chillies","300.0, 150.0, 60.0, 45.0, 9.0, 17.799999999999997, 120.0, 100.0, 50.0, 10.0, 80.0, 30.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLH006, SLK012, SLK002, SLH016, SLJ002",8142.0,208.41000000000003,665.55,316.53,113.85,8073.63,415.59000000000003,1947.45,15.540000000000001,2430.69,2391.12,1315.1699999999998,566.28,8454.0,16286.76,14520.539999999999,9249.99,20.34,261.21000000000004
Vegetable Biryani,"Devilled Fish, Ginger Chicken, Chickpea Salad","Vegetable Biryani with Devilled Fish, Ginger Chicken, Chickpea Salad","Rice,  Vegetables, onion,  Spices, curry leaves, Fish,  Chili,  Curry leaves, salt, Onion, Chicken,  Ginger,  Chillies, Chickpeas,  Carrot,  Cabbage","300.0, 150.0, 60.0, 15.0, 9.0, 7.800000000000001, 150.0, 30.0, 15.0, 0.75, 40.0, 100.0, 50.0, 10.0, 60.0, 30.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLF006, SLH006, SLK012, SLK002, SLI013, SLD021",5505.0,169.95000000000005,350.78999999999996,405.80999999999995,119.88,8069.91,416.76000000000005,2257.05,15.090000000000002,2591.67,1833.27,1264.08,469.04999999999995,8127.0,6935.55,4735.5599999999995,7923.21,36.0,264.21000000000004
Vegetable Biryani,"Chicken Curry, Devilled Chicken, Chickpea Salad","Vegetable Biryani with Chicken Curry, Devilled Chicken, Chickpea Salad","Rice,  Vegetables, onion,  Spices, curry leaves, Chicken,  Coconut milk,  Chili,  Curry leaves, salt, Onion, Chickpeas,  Carrot,  Cabbage","300.0, 150.0, 60.0, 45.0, 9.0, 17.799999999999997, 120.0, 100.0, 20.0, 10.0, 0.5, 20.0, 60.0, 30.0","SLA008, SLB002, SLD007, SLD060, SLI006, SLK004, SLK009, SLH006, SLI013, SLD021",5220.0,156.42000000000002,346.08,361.7699999999999,93.36,7910.37,391.77000000000004,2101.53,13.32,2468.85,1514.79,973.56,425.03999999999996,5787.0,5873.55,4413.8099999999995,5538.21,29.070000000000004,246.96
